1,3,7,9,2,10,8,5,0,4,6,fcm
0.43478260869565216,0.04949832775919732,0.8130434782608695,0.0,0.0,0.0,0.0,0.20869565217391303,0.0,0.0,0.0,238627-473759
0.16666666666666666,0.0669683257918552,0.016666666666666666,1.0,0.037815126050420166,0.04367201426024955,0.0,0.0,0.0392156862745098,0.0,0.0,331647-473759
0.25,0.1423076923076923,0.0,0.0,0.3214285714285714,0.1856060606060606,0.2,0.0,0.125,0.13970588235294118,0.0,331855-473759
0.4444444444444444,0.1264957264957265,0.09444444444444444,0.10493827160493827,0.07142857142857141,0.16498316498316498,0.0,0.5333333333333333,0.0,0.0,0.0,364181-473759
0.5294117647058824,0.334841628959276,0.0,0.0,0.15126050420168066,0.0,0.0,0.0,0.0,0.0,0.0,407725-473758
0.1111111111111111,0.0,0.0,0.10493827160493827,0.14285714285714282,0.0,0.17777777777777778,0.0,0.1111111111111111,0.12418300653594772,0.0,412936-473759
0.4074074074074074,0.08433048433048432,0.37777777777777777,0.06995884773662552,0.0,0.21997755331088664,0.11851851851851852,0.0,0.0,0.0,0.0,418895-473759
0.5833333333333334,0.37948717948717947,0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420818-473758
0.14285714285714285,0.05421245421245421,0.16190476190476188,0.17989417989417988,0.24489795918367344,0.0707070707070707,0.0,0.0,0.47619047619047616,0.0,0.0,428670-473759
0.2894736842105263,0.08987854251012145,0.04473684210526315,0.09941520467836257,0.0,0.03907496012759171,0.0,0.1263157894736842,0.0,1.0,0.0,472129-473758
0.4098360655737705,0.1493064312736444,0.08360655737704918,0.061930783242258654,0.21077283372365335,0.14605067064083457,0.0,0.07868852459016394,0.06557377049180328,0.0,0.0,488657-473759
0.037037037037037035,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,488823-473759
0.5185185185185185,0.16866096866096864,0.1259259259259259,0.06995884773662552,0.04761904761904761,0.16498316498316498,0.11851851851851852,0.0,0.0,0.0,0.0,494832-473759
0.5,0.05692307692307692,0.085,0.0,0.1607142857142857,0.1484848484848485,0.0,0.12,0.0,0.0,0.036458333333333336,495306-473759
0.5,0.15524475524475523,0.15454545454545454,0.0,0.11688311688311688,0.1349862258953168,0.0,0.0,0.09090909090909091,0.0,0.0,496683-473759
0.6,0.0,0.34,0.0,0.0,0.09898989898989899,0.21333333333333335,0.0,0.0,0.0,0.0,497371-473758
0.375,0.1423076923076923,0.2125,0.0,0.1607142857142857,0.0,0.0,0.0,0.25,0.0,0.0,497520-473759
0.75,0.11384615384615385,0.0,0.09444444444444444,0.0,0.07424242424242425,0.0,0.0,0.0,0.0,0.0,497717-473758
0.36363636363636365,0.1034965034965035,0.07727272727272727,0.0,0.525974025974026,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,502345-473758
0.3548387096774194,0.2203473945409429,0.2193548387096774,0.06093189964157706,0.08294930875576036,0.09579667644183773,0.0,0.0,0.06451612903225806,0.0,0.0,524432-473759
0.6666666666666666,0.15179487179487178,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526244-473758
0.20833333333333334,0.047435897435897434,0.0,0.07870370370370369,0.26785714285714285,0.1856060606060606,0.5333333333333333,0.0,0.08333333333333333,0.0,0.0,537190-473758
0.07407407407407407,0.08433048433048432,0.0,0.0,0.28571428571428564,0.0,0.0,0.0,0.0,0.0,0.0,538171-473759
0.09090909090909091,0.1034965034965035,0.15454545454545454,0.1717171717171717,0.23376623376623376,0.0,0.29090909090909095,0.0,0.0,0.20320855614973263,0.0,538482-473758
0.3888888888888889,0.252991452991453,0.0,0.10493827160493827,0.28571428571428564,0.0,0.0,0.0,0.0,0.0,0.0,567144-473758
0.5789473684210527,0.23967611336032385,0.26842105263157895,0.09941520467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570063-473759
0.5909090909090909,0.206993006993007,0.0,0.0,0.0,0.2024793388429752,0.0,0.0,0.0,0.0,0.06628787878787878,571429-473759
0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,573013-473759
0.6666666666666666,0.09487179487179487,0.14166666666666666,0.07870370370370369,0.05357142857142856,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,573082-473759
0.6,0.15179487179487178,0.22666666666666666,0.0,0.0,0.0,0.21333333333333335,0.32,0.0,0.0,0.0,573611-473759
0.6666666666666666,0.1264957264957265,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573650-473758
0.5517241379310345,0.11777188328912466,0.05862068965517241,0.0,0.1773399014778325,0.1536050156739812,0.0,0.0,0.0,0.0,0.0,573911-473759
