Source,Target,Weight
15,40,1.0
15,61,-1.0
40,56,1.0
40,61,1.0
40,64,1.0
40,73,1.0
60,2,1.0
60,40,-1.0
60,56,1.0
60,61,1.0
60,67,1.0
60,99,1.0
64,61,1.0
67,56,1.0
73,40,1.0
73,99,-1.0
83,73,1.0
95,56,1.0
96,61,1.0
