Source,Target,Weight
9,56,-1.0
9,60,1.0
9,61,1.0
15,60,1.0
15,73,1.0
33,56,-1.0
37,15,1.0
37,67,1.0
37,73,1.0
40,56,1.0
40,60,1.0
40,73,1.0
60,73,-1.0
61,40,-1.0
61,56,-1.0
61,73,-1.0
65,40,-1.0
65,61,1.0
65,95,-1.0
67,56,1.0
73,56,1.0
95,40,-1.0
95,61,1.0
