Source,Target,Weight
15,73,1.0
20,56,1.0
40,15,-1.0
40,99,1.0
40,100,1.0
56,15,1.0
56,40,1.0
56,67,1.0
56,71,1.0
60,64,1.0
60,65,1.0
60,95,1.0
61,15,1.0
61,56,-1.0
61,65,-1.0
61,99,1.0
64,56,-1.0
64,61,1.0
64,65,-1.0
65,95,1.0
67,60,-1.0
67,71,1.0
71,67,1.0
73,20,1.0
73,83,1.0
73,99,1.0
83,15,1.0
95,56,-1.0
99,73,1.0
100,56,1.0
100,71,1.0
