Source,Target,Weight
2,63,1.0
15,40,1.0
15,83,1.0
19,2,1.0
19,67,1.0
20,37,1.0
37,15,1.0
37,73,1.0
40,56,1.0
52,2,1.0
56,2,1.0
56,15,1.0
56,20,1.0
56,37,1.0
56,67,1.0
56,83,1.0
56,99,1.0
60,19,1.0
60,52,1.0
60,63,1.0
61,56,1.0
61,63,1.0
63,40,1.0
63,73,1.0
67,2,1.0
73,56,1.0
83,15,1.0
99,15,1.0
