Source,Target,Weight
15,40,1.0
38,61,1.0
40,56,1.0
60,56,-1.0
60,73,-1.0
61,56,-1.0
61,60,1.0
61,73,-1.0
64,40,-1.0
64,56,-1.0
64,60,1.0
64,73,-1.0
65,38,1.0
65,40,-1.0
65,56,-1.0
65,60,1.0
65,61,1.0
65,73,-1.0
96,40,-1.0
96,56,-1.0
96,60,1.0
96,73,-1.0
99,15,1.0
99,40,1.0
99,56,1.0
99,65,-1.0
99,73,1.0
